stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-18,nan,30,Weight,33.36
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-30,nan,31,Weight,33.65
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-14,nan,32,Weight,33
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-29,nan,36,Weight,33
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-26,nan,39,Weight,34.07
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-08-16,nan,42,Weight,33.41
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-09-08,nan,46,Weight,34.21
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-09-22,nan,48,Weight,33.74
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-10-20,nan,52,Weight,33.54
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-17,nan,56,Weight,35.04
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-30,nan,58,Weight,35.67
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-16,nan,60,Weight,35.61
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-19,nan,60,Weight,36.38
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-12,nan,64,Weight,35.04
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-26,nan,66,Weight,33.88
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-01,nan,66,Weight,35.91
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-10,nan,68,Weight,35.89
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-24,nan,70,Weight,35.13
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-03-04,nan,70,Weight,36.09
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-26,nan,18,Weight,30.21
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-07,nan,12,Weight,26.57
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-13,nan,12,Weight,27.8
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-28,nan,14,Weight,29.35
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-18,nan,17,Weight,29.66
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-17,nan,21,Weight,31.28
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-22,nan,21,Weight,31.62
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-25,nan,26,Weight,32.22
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-10-12,nan,51,Weight,33.24
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-01,nan,54,Weight,34.51
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-29,nan,62,Weight,36.05
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-04,nan,62,Weight,35.44
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-08-30,nan,44,Weight,34.56
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-02,nan,6,Weight,22.62
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2a,7407851,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-13,nan,38,Weight,34.2
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-17,nan,4,Weight,14.28
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-23,nan,4,Weight,19.63
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-10,nan,8,Weight,22.95
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-17,nan,8,Weight,23.52
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-23,nan,9,Weight,24.42
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-31,nan,10,Weight,24.91
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-03,nan,16,Weight,27.1
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-11,nan,16,Weight,28.21
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-07,nan,20,Weight,29.92
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-29,nan,22,Weight,30.65
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-06,nan,24,Weight,30.86
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-12,nan,24,Weight,31.42
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-19,nan,24,Weight,31.77
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-11,nan,28,Weight,32.92
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-18,nan,30,Weight,33.73
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-30,nan,31,Weight,33.89
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-14,nan,32,Weight,34.45
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-29,nan,36,Weight,34.21
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-26,nan,39,Weight,35.13
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-08-16,nan,42,Weight,35.4
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-09-08,nan,46,Weight,35.7
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-09-22,nan,48,Weight,36.84
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-10-20,nan,52,Weight,36.17
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-17,nan,56,Weight,36.15
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-30,nan,58,Weight,36.41
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-16,nan,60,Weight,36.91
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-19,nan,60,Weight,37.42
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-12,nan,64,Weight,37.18
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-26,nan,66,Weight,37.2
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-01,nan,66,Weight,36.44
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-10,nan,68,Weight,36.7
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-24,nan,70,Weight,36.68
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-03-04,nan,70,Weight,37.49
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-26,nan,18,Weight,29.8
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-07,nan,12,Weight,25.77
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-13,nan,12,Weight,25.58
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-28,nan,14,Weight,27.38
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-18,nan,17,Weight,28.53
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-17,nan,21,Weight,29.98
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-22,nan,21,Weight,29.47
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-25,nan,26,Weight,28.92
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-10-12,nan,51,Weight,36.87
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-01,nan,54,Weight,36.77
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-29,nan,62,Weight,36.76
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-04,nan,62,Weight,36.86
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-08-30,nan,44,Weight,36.91
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-02,nan,6,Weight,21.43
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2f,7407856,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-13,nan,38,Weight,35.56
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-17,nan,4,Weight,13.24
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-11-23,nan,4,Weight,18.42
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-10,nan,8,Weight,23.66
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-17,nan,8,Weight,25.15
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-23,nan,9,Weight,25.82
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-31,nan,10,Weight,26.82
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-03,nan,16,Weight,28.32
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-11,nan,16,Weight,29.22
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-07,nan,20,Weight,29.65
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-29,nan,22,Weight,31.02
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-06,nan,24,Weight,29.81
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-12,nan,24,Weight,30.04
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-19,nan,24,Weight,30.33
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-11,nan,28,Weight,31
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-18,nan,30,Weight,31.37
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-05-30,nan,31,Weight,32.19
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-14,nan,32,Weight,32.16
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-06-29,nan,36,Weight,31.65
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-26,nan,39,Weight,31.89
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-08-16,nan,42,Weight,32.57
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-09-08,nan,46,Weight,33.7
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-09-22,nan,48,Weight,33.51
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-10-20,nan,52,Weight,33.98
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-17,nan,56,Weight,34.04
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-30,nan,58,Weight,34.56
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-16,nan,60,Weight,34.47
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-19,nan,60,Weight,34.71
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-12,nan,64,Weight,34.78
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-26,nan,66,Weight,33.8
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-01,nan,66,Weight,34.41
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-10,nan,68,Weight,34.42
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-02-24,nan,70,Weight,34.48
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-03-04,nan,70,Weight,35.16
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-26,nan,18,Weight,29.4
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-07,nan,12,Weight,27.21
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-13,nan,12,Weight,28.26
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-01-28,nan,14,Weight,29.13
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-02-18,nan,17,Weight,28.96
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-17,nan,21,Weight,30.02
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-03-22,nan,21,Weight,30.75
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-04-25,nan,26,Weight,30.46
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-10-12,nan,51,Weight,33.32
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-11-01,nan,54,Weight,33.55
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-12-29,nan,62,Weight,34.37
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2023-01-04,nan,62,Weight,34.65
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-08-30,nan,44,Weight,33.88
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2021-12-02,nan,6,Weight,23.42
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/4.2g,7407857,C9ORF-Behav-2,2021-10-20,Male,,,2022-07-13,nan,38,Weight,33.23
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2021-11-17,nan,4,Weight,13.11
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2021-12-10,nan,8,Weight,18.74
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2021-12-17,nan,8,Weight,18.48
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2021-12-23,nan,9,Weight,19.08
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2021-12-31,nan,10,Weight,20.62
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-02-03,nan,16,Weight,21.74
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-02-11,nan,16,Weight,21.96
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-03-07,nan,20,Weight,22.52
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-03-22,nan,22,Weight,22.51
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-03-29,nan,23,Weight,23.23
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-04-06,nan,24,Weight,22.45
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-04-12,nan,24,Weight,22.83
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-04-25,nan,27,Weight,23.88
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-05-11,nan,28,Weight,23.21
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-05-18,nan,30,Weight,24.45
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-05-30,nan,32,Weight,23.78
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-06-14,nan,34,Weight,24.84
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-06-29,nan,36,Weight,24.46
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-08-16,nan,43,Weight,27.64
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-08-30,nan,46,Weight,25.91
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-09-08,nan,46,Weight,28.62
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-09-22,nan,48,Weight,28.19
C9ORF72-GR400-MAT-B6J,C9ORF72-GR400-MAT-B6J/5.1e,7406235,C9ORF-Behav-2,2021-10-18,Female,,,2022-10-20,nan,52,Weight,29.42
