stock,animal_name,animal_id,batch,birth date,sex,genotype,sex gen,date_of_experiment,experimenter,age weeks,parameter,data
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-01-28,nan,12,Weight,24.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-02-11,nan,14,Weight,25.97
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-02-25,nan,16,Weight,25.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-03-21,nan,20,Weight,26.37
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-03-28,nan,20,Weight,27.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-04-12,nan,24,Weight,27.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-04-20,nan,24,Weight,28.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-04-26,nan,25,Weight,29.78
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-05-12,nan,28,Weight,31.67
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-05-19,nan,28,Weight,31.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-05-31,nan,30,Weight,33.86
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-06-15,nan,32,Weight,33.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-06-30,nan,34,Weight,34.9
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-07-14,nan,36,Weight,33.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-07-27,nan,38,Weight,36.91
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-08-17,nan,40,Weight,38.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-09-01,nan,43,Weight,37.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-09-27,nan,48,Weight,40.46
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-10-03,nan,48,Weight,41.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-10-26,nan,52,Weight,41.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-11-01,nan,52,Weight,42.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-11-15,nan,54,Weight,42.32
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-12-02,nan,56,Weight,42.71
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-12-13,nan,58,Weight,42.56
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-12-21,nan,58,Weight,42.56
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-12-29,nan,60,Weight,42.81
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-01-04,nan,62,Weight,41.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-01-17,nan,63,Weight,42.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-01-23,nan,64,Weight,43.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-01-26,nan,64,Weight,42.74
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-02-01,nan,66,Weight,44.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-02-10,nan,66,Weight,43.53
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-02-18,nan,67,Weight,42.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-02-24,nan,68,Weight,42.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-03-03,nan,68,Weight,41.79
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-03-10,nan,70,Weight,41.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-03-16,nan,72,Weight,40.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-03-20,nan,72,Weight,42.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2023-03-24,nan,72,Weight,42.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2021-12-31,nan,8,Weight,21.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-02-18,nan,15,Weight,24.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3c,7413819,TDP43-Q331K-Behav-2,2021-10-31,Female,,,2022-04-05,nan,22,Weight,27.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-11-26,nan,4,Weight,11.64
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-02,nan,4,Weight,17.96
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-10,nan,5,Weight,22.45
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-17,nan,6,Weight,25.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-23,nan,6,Weight,26.57
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-07,nan,10,Weight,28.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-13,nan,10,Weight,28.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-20,nan,11,Weight,28.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-28,nan,12,Weight,30.13
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-02-11,nan,14,Weight,31.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-02-25,nan,16,Weight,31.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-03-21,nan,20,Weight,31.85
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-03-28,nan,20,Weight,32.38
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-12,nan,24,Weight,32.57
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-20,nan,24,Weight,33.42
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-26,nan,25,Weight,34.04
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-05-12,nan,28,Weight,34.47
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-05-19,nan,28,Weight,33.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-05-31,nan,30,Weight,35.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-06-15,nan,32,Weight,35.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-06-30,nan,34,Weight,37.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-07-14,nan,36,Weight,35.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-07-27,nan,38,Weight,37.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-08-17,nan,40,Weight,36.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-09-01,nan,43,Weight,36.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-09-27,nan,48,Weight,38.11
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-10-03,nan,48,Weight,36.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-10-26,nan,52,Weight,38.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-11-01,nan,52,Weight,37.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-11-15,nan,54,Weight,39.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-12-02,nan,56,Weight,38.49
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-12-13,nan,58,Weight,39.58
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-31,nan,8,Weight,27.63
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-02-18,nan,15,Weight,30.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3f,7413822,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-05,nan,22,Weight,33.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-11-26,nan,4,Weight,10.25
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-02,nan,4,Weight,17.09
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-10,nan,5,Weight,22.4
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-17,nan,6,Weight,24.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-23,nan,6,Weight,27.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-07,nan,10,Weight,29.91
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-13,nan,10,Weight,30.93
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-20,nan,11,Weight,30.28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-01-28,nan,12,Weight,31.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-02-11,nan,14,Weight,32.76
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-02-25,nan,16,Weight,33.46
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-03-21,nan,20,Weight,35.49
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-03-28,nan,20,Weight,34.73
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-12,nan,24,Weight,35.3
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-22,nan,24,Weight,39.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-26,nan,25,Weight,39.15
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2021-12-31,nan,8,Weight,28.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-02-18,nan,15,Weight,32.14
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.3g,7413823,TDP43-Q331K-Behav-2,2021-10-31,Male,,,2022-04-05,nan,22,Weight,35.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-11-26,nan,4,Weight,8.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-02,nan,4,Weight,13.36
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-10,nan,5,Weight,17.54
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-17,nan,6,Weight,18.44
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-23,nan,6,Weight,19.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-07,nan,10,Weight,21.37
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-13,nan,10,Weight,21.9
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-20,nan,11,Weight,21.88
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-01-28,nan,12,Weight,24.35
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-11,nan,14,Weight,24.5
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-25,nan,16,Weight,25.36
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-03-21,nan,19,Weight,26.64
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-03-28,nan,20,Weight,25.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-12,nan,24,Weight,25.03
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-20,nan,24,Weight,26.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-26,nan,25,Weight,25.24
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-12,nan,28,Weight,27.02
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-19,nan,28,Weight,26.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-05-31,nan,30,Weight,27.75
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-06-15,nan,32,Weight,27.3
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-06-30,nan,34,Weight,27.7
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-07-14,nan,36,Weight,27.26
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-07-27,nan,38,Weight,30.21
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-08-17,nan,40,Weight,28.08
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-09-01,nan,43,Weight,28.59
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-09-27,nan,48,Weight,29.16
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-10-03,nan,48,Weight,28
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-10-26,nan,52,Weight,30.4
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-11-01,nan,52,Weight,28.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-11-15,nan,54,Weight,29.48
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-02,nan,56,Weight,30.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-13,nan,58,Weight,30.16
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-21,nan,58,Weight,29.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-12-29,nan,60,Weight,30.51
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-04,nan,62,Weight,30.16
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-17,nan,63,Weight,31.13
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-23,nan,63,Weight,31.38
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-01-26,nan,64,Weight,29.41
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-01,nan,66,Weight,29.82
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-10,nan,66,Weight,31.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-18,nan,67,Weight,29.1
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-02-24,nan,68,Weight,30.68
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-03,nan,68,Weight,29.87
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-10,nan,70,Weight,29.94
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-16,nan,72,Weight,29.97
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-20,nan,72,Weight,29.33
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-21,nan,72,Weight,30.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2023-03-24,nan,72,Weight,30.18
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2021-12-31,nan,8,Weight,20.12
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-02-18,nan,15,Weight,23.75
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/2.4c,7413829,TDP43-Q331K-Behav-2,2021-11-02,Female,,,2022-04-05,nan,22,Weight,25.01
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/3.1c,7382439,TDP43-Q331K-Behav-1,2021-08-29,Male,,,2021-09-29,nan,4,Weight,19.23
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/3.1c,7382439,TDP43-Q331K-Behav-1,2021-08-29,Male,,,2021-10-06,nan,5,Weight,21.98
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/3.1c,7382439,TDP43-Q331K-Behav-1,2021-08-29,Male,,,2021-10-11,nan,6,Weight,23.47
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/3.1c,7382439,TDP43-Q331K-Behav-1,2021-08-29,Male,,,2021-10-19,nan,6,Weight,25.49
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/3.1c,7382439,TDP43-Q331K-Behav-1,2021-08-29,Male,,,2021-11-01,nan,10,Weight,27.65
TDP43-Q331K-B6J-IC,TDP43-Q331K-B6J-IC/3.1c,7382439,TDP43-Q331K-Behav-1,2021-08-29,Male,,,2021-11-09,nan,10,Weight,29.36
